season,week,kickoff_at,team,opponent,team_score,opponent_score,pred_team_score,pred_opponent_score,pred_offense_first_downs,pred_offense_total_yards,pred_offense_passing_yards,pred_offense_rushing_yards,pred_offense_turnovers,pred_defense_first_downs_allowed,pred_defense_total_yards_allowed,pred_defense_passing_yards_allowed,pred_defense_rushing_yards_allowed,pred_defense_turnovers_forced,pred_expected_points_offense,pred_expected_points_defense,pred_expected_points_special_teams,pred_win
2024,4.0,2024-09-29 16:05:00,Arizona Cardinals,Washington Commanders,14.0,42.0,21.177322,26.578953,20.186497,292.69662,197.81136,119.4039,2.2497766,21.580236,356.2302,273.89444,118.68488,1.5937212,0.91928256,-3.0540211,2.5441706,0
2024,5.0,2024-10-06 16:05:00,Arizona Cardinals,San Francisco 49ers,24.0,23.0,16.53118,26.065016,19.756548,300.56622,195.77248,153.44498,2.0471523,20.528692,385.3283,258.18246,115.43308,1.6683339,2.617671,-2.501595,3.2350802,0
2024,6.0,2024-10-13 13:00:00,Arizona Cardinals,Green Bay Packers,13.0,34.0,11.748135,21.424978,16.960762,310.26736,129.91919,145.91977,2.0939512,19.378918,336.6385,223.68408,133.02931,1.535135,0.41855466,-2.765436,-0.45763242,0
2024,7.0,2024-10-21 21:00:00,Arizona Cardinals,Los Angeles Chargers,17.0,15.0,12.825645,22.746195,16.931011,242.7717,121.86943,156.3139,2.2283742,20.28282,356.96704,249.80359,135.7719,1.7301494,1.5117557,-7.7555737,0.26375577,0
2024,6.0,2024-10-13 16:25:00,Atlanta Falcons,Carolina Panthers,38.0,20.0,26.794146,26.326536,20.797277,338.46948,231.27191,119.35852,1.8382406,20.322887,346.4847,239.02815,115.17284,2.186106,1.3220664,1.2639859,-0.34259373,1
2024,11.0,2024-11-17 16:25:00,Buffalo Bills,Kansas City Chiefs,30.0,21.0,30.47438,20.595894,25.921368,384.8196,245.70985,123.13196,1.3834088,20.141098,375.18042,273.4484,106.620316,2.1013632,14.627613,-0.11357527,-0.7517175,1
2024,3.0,2024-09-22 13:00:00,Chicago Bears,Indianapolis Colts,16.0,21.0,23.943254,22.644505,19.194345,338.28442,244.49808,142.18646,1.9881648,20.19964,378.72214,239.71606,140.03438,1.6716528,-4.973486,-4.459104,1.8735172,1
2024,16.0,2024-12-22 13:00:00,Cincinnati Bengals,Cleveland Browns,24.0,6.0,30.457039,14.978011,24.509392,379.26733,268.8969,131.50865,1.3942584,14.622247,298.58685,186.24884,101.04047,2.0703213,14.94993,4.3163543,-3.494284,1
2024,17.0,2024-12-28 16:30:00,Cincinnati Bengals,Denver Broncos,30.0,24.0,34.464333,21.705301,23.869778,415.8308,268.39096,120.62776,1.7542856,18.94382,296.55087,215.63422,104.567406,2.1904666,11.785314,2.459647,-1.7670554,1
2024,11.0,2024-11-18 20:15:00,Houston Texans,Dallas Cowboys,34.0,10.0,25.803267,18.360655,18.514206,298.3503,212.7526,85.43143,1.9411781,18.751575,327.08075,221.59448,107.70316,1.7950749,5.758789,-5.774061,0.58691746,1
2024,12.0,2024-11-24 13:00:00,Houston Texans,Tennessee Titans,27.0,32.0,15.040599,17.648706,18.579313,307.53934,209.88315,100.91756,2.0400214,17.650312,282.69174,152.06938,90.714386,1.6241578,-3.5712194,3.8159719,2.0922055,0
2024,8.0,2024-10-27 13:00:00,Indianapolis Colts,Houston Texans,20.0,23.0,23.501125,20.264107,17.971233,329.91284,190.41399,103.976585,1.941299,19.96086,349.514,232.28416,101.69557,1.71051,2.8794932,2.2263012,1.6146623,1
2024,9.0,2024-11-03 20:20:00,Indianapolis Colts,Minnesota Vikings,13.0,21.0,17.747292,24.364023,22.312662,331.10605,209.15494,119.74291,2.456256,23.511642,387.60388,243.55522,118.426315,1.4703103,-2.7145872,-3.448509,1.6763208,0
2024,10.0,2024-11-10 13:00:00,Indianapolis Colts,Buffalo Bills,20.0,30.0,25.681786,21.86716,21.459898,342.36502,193.64377,179.3006,1.3952017,25.417862,337.2851,178.7122,144.1496,1.7276459,1.4178187,-0.49016836,-0.97968376,1
2024,3.0,2024-09-22 20:20:00,Kansas City Chiefs,Atlanta Falcons,22.0,17.0,24.959667,21.889547,15.472453,282.70648,214.14464,99.18914,1.2937807,17.564545,309.8119,200.47343,127.52726,1.6781067,1.9139793,2.091292,-1.942465,1
2024,12.0,2024-11-24 13:00:00,Minnesota Vikings,Chicago Bears,30.0,27.0,29.02928,20.578115,23.421572,385.17218,265.84113,154.50752,1.8297719,16.519218,280.687,224.56479,72.824486,1.6194152,13.683149,4.6338825,-2.5622506,1
2024,13.0,2024-12-01 13:00:00,Minnesota Vikings,Arizona Cardinals,23.0,22.0,29.961557,18.495459,25.799706,389.78757,235.70972,157.09686,1.8499322,16.91402,297.32504,219.5368,76.16027,1.5901351,11.37208,3.0621667,-1.80865,1
2024,4.0,2024-09-29 13:00:00,New Orleans Saints,Atlanta Falcons,24.0,26.0,22.533106,24.247568,18.580584,338.04053,238.73094,104.24259,2.6593595,22.285097,373.1798,233.2563,188.41988,1.4803303,-2.0881748,-2.50441,1.5509461,0
2024,5.0,2024-10-07 20:15:00,New Orleans Saints,Kansas City Chiefs,13.0,26.0,23.228334,25.29278,16.131414,254.83838,163.85039,117.0366,1.8010662,23.304956,389.57852,227.46484,121.83265,2.0432558,-2.323797,-9.950316,3.1405065,0
2024,6.0,2024-10-13 13:00:00,New Orleans Saints,Tampa Bay Buccaneers,27.0,51.0,20.167017,22.409893,21.140608,355.95923,246.55013,118.83698,1.385014,19.184334,345.5893,254.85938,100.03012,1.8708427,3.3948665,-3.3005476,-2.184586,0
2024,7.0,2024-10-17 20:15:00,New Orleans Saints,Denver Broncos,10.0,33.0,17.150053,19.624537,18.854694,265.80807,170.1804,130.36687,2.3690581,19.646173,345.82397,183.55968,127.51024,1.2468712,0.36201185,-5.4479523,-1.334584,0
2024,12.0,2024-11-21 20:15:00,Pittsburgh Steelers,Cleveland Browns,19.0,24.0,17.019377,18.698572,16.681393,281.79877,171.88924,85.43391,2.1168766,18.118515,323.52127,193.04576,104.88637,1.5100679,-6.923235,-8.517831,3.0623524,0
2024,13.0,2024-12-01 13:00:00,Pittsburgh Steelers,Cincinnati Bengals,44.0,38.0,23.141607,10.533543,19.151608,365.82275,261.34113,115.778404,2.0971859,16.706934,303.8668,194.05011,74.85923,1.2363546,-2.894319,8.034424,-0.8654815,1
2024,14.0,2024-12-08 13:00:00,Pittsburgh Steelers,Cleveland Browns,27.0,14.0,26.656683,16.383793,19.922157,348.76663,274.0304,111.190674,1.5611491,19.095678,324.7603,213.47812,122.42377,2.3895397,2.1259506,8.022341,-0.23332903,1
2024,15.0,2024-12-15 16:25:00,Pittsburgh Steelers,Philadelphia Eagles,13.0,27.0,28.8839,20.094458,20.570034,359.81055,290.46576,94.91609,1.5457078,20.859095,322.47287,242.29688,90.93471,2.3762865,1.4122466,2.9532905,0.7018106,1
2024,16.0,2024-12-21 16:30:00,Pittsburgh Steelers,Baltimore Ravens,17.0,34.0,24.933592,20.05675,13.925177,224.15366,159.81268,67.243034,1.1981894,20.029173,315.0177,197.75163,123.0469,1.3321248,0.32979983,2.1606748,0.6894112,1
2024,12.0,2024-11-24 16:25:00,Seattle Seahawks,Arizona Cardinals,16.0,6.0,27.699274,23.36992,18.660444,306.5672,175.8512,104.854965,1.2190394,20.655973,345.4444,262.1441,132.84447,1.7382705,5.9430943,1.94533,-2.1728177,1
2024,13.0,2024-12-01 13:00:00,Seattle Seahawks,New York Jets,26.0,21.0,20.548086,17.337812,20.78235,359.40973,253.6929,91.065216,2.6235697,15.96929,296.82874,233.53079,71.97257,1.4800048,-2.8668966,10.205356,0.44617382,1
2024,15.0,2024-12-15 16:25:00,Tampa Bay Buccaneers,Los Angeles Chargers,40.0,17.0,25.282179,21.618385,22.134708,359.72717,231.41814,129.9745,1.4981958,18.162283,318.12885,213.96092,141.08992,1.274552,6.7312703,0.56858593,1.420234,1
